player_id,player_name,salary_2023_24,years_remaining,contract_type,no_trade_clause
1,LeBron James,47607350,2,Max,False
2,Stephen Curry,51915615,3,Max,False
3,Kevin Durant,47649433,2,Max,False
4,Giannis Antetokounmpo,45640084,5,Supermax,False
5,Luka Doncic,40064220,4,Max,False
6,Joel Embiid,47607350,2,Max,False
7,Jayson Tatum,32600060,4,Max,False
8,Damian Lillard,45640084,3,Max,False
9,Anthony Davis,43219440,3,Max,False
10,Nikola Jokic,47607350,2,Supermax,False
11,Kawhi Leonard,45640084,2,Max,False
12,Paul George,45640084,1,Max,False
13,Devin Booker,36016200,4,Max,False
14,Trae Young,34005250,4,Max,False
15,Zion Williamson,34005250,4,Max,False
16,Bam Adebayo,32600060,3,Max,False
17,Donovan Mitchell,35364300,4,Max,False
18,Karl-Anthony Towns,36016200,2,Max,False
19,Jaylen Brown,49205800,5,Supermax,False
20,Tyrese Haliburton,22496400,1,Rookie Extension,False
21,Anthony Edwards,12964320,1,Rookie Scale,False
22,Ja Morant,33386160,4,Max,False
23,Pascal Siakam,37891200,2,Max,False
24,Jimmy Butler,45183960,1,Max,False
25,Draymond Green,22321428,2,Veteran,False
26,Chris Paul,30800000,1,Veteran,False
27,Rudy Gobert,41000000,3,Max,False
28,OG Anunoby,19900000,1,Veteran,False
29,Khris Middleton,40734600,1,Max,False
30,Bradley Beal,50203920,3,Max,True
